latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
40.77420826666667,-73.97085986111111,6.2414,15.21734,57,2025,37.584,-29.288
40.77413849444444,-73.970796925,5.6994,15.21706,57,2025,37.042,8.977
40.77421246666667,-73.97101337222223,-5.702,15.21678,57,2025,25.641,68.292
40.774221433333324,-73.97085677777778,-31.7966,15.21650,57,2025,-0.454,27.068
40.774153327777775,-73.97079905555556,-7.7449,15.21623,57,2025,23.597,9.961
40.77416278055555,-73.97086781944446,-23.205,15.21595,57,2025,8.137,-12.371
40.77451330833333,-73.970985825,-49.3753,15.21567,57,2025,-18.033,-62.785
40.77430356666666,-73.97082808055558,-6.3954,15.21539,57,2025,24.947,5.297
40.774433469444446,-73.97089182777778,-77.975,15.21511,57,2025,-46.633,-42.653
40.77427116111111,-73.9707486861111,-9.2281,15.21484,57,2025,22.114,-43.456
40.774156336111105,-73.97080431666667,6.1187,15.21456,57,2025,37.461,38.474
40.77438738611111,-73.97071675833334,-62.5631,15.21428,57,2025,-31.221,57.976
40.774066347222224,-73.97074129722222,34.6753,15.21400,57,2025,66.018,95.245
40.77420819999999,-73.97069384722222,-24.7683,15.21373,57,2025,6.574,24.147
40.77441694444445,-73.97079822777778,-47.5314,15.21345,57,2025,-16.189,-18.253
40.774071102777775,-73.97081814166667,15.0495,15.21317,57,2025,46.392,5.637
40.774242261111105,-73.97075501111111,-19.4489,15.21289,57,2025,11.893,1.517
40.77432836944444,-73.97066128055556,24.7665,15.21261,57,2025,56.108,-147.225
40.77419387777778,-73.97088269722222,-24.3278,15.21234,57,2025,7.015,37.252
40.77413622222221,-73.97061443333335,59.6138,15.21206,57,2025,90.956,-26.130
40.77429355555555,-73.97073761111113,19.551,15.21178,57,2025,50.893,-62.821
40.77433011388889,-73.97085673055555,-42.2609,15.21150,57,2025,-10.919,-0.135
40.77432555,-73.97104966388889,33.2952,15.21122,57,2025,64.638,-74.779
40.774416169444436,-73.97087868888889,-17.1024,15.21095,57,2025,14.240,-33.654
40.77425696388888,-73.97065743333334,76.199,15.21067,57,2025,107.541,-6.372
40.77426165,-73.97093419166667,0.2829,15.21039,57,2025,31.625,42.650
40.774543469444446,-73.97091076666666,-39.7716,15.21011,57,2025,-8.429,17.373
40.774365144444445,-73.97079578611111,-19.7728,15.20984,57,2025,11.569,27.464
40.7742405388889,-73.97097644444445,-7.2095,15.20956,57,2025,24.133,-0.327
40.77442313333333,-73.97098296666667,-26.1512,15.20928,57,2025,5.191,115.283
40.774338805555544,-73.97085475555556,-21.6088,15.20900,57,2025,9.733,-31.525
40.77437286944443,-73.97079691388889,-3.0576,15.20873,57,2025,28.284,21.000
40.774325552777775,-73.97087581666666,9.6291,15.20845,57,2025,40.971,-11.531
40.77433808611111,-73.97073829166668,21.232,15.20817,57,2025,52.574,-9.061
40.77435479722222,-73.97079178333335,-23.3115,15.20789,57,2025,8.031,-95.330
40.77419817222221,-73.97070284722224,2.2485,15.20761,57,2025,33.590,38.624
40.774319625,-73.97086843333334,-29.9743,15.20734,57,2025,1.368,-91.708
40.77418058888889,-73.97062643888889,20.4491,15.20706,57,2025,51.791,-27.315
40.77427644722222,-73.97076107222222,27.7822,15.20678,57,2025,59.124,3.614
40.77438875,-73.97076592222223,-30.0121,15.20650,57,2025,1.330,-88.823
40.774727158333334,-73.97066562222223,-81.0722,15.20623,57,2025,-49.731,-6.283
40.77453433611111,-73.9709020611111,-84.2462,15.20595,57,2025,-52.904,12.068
40.774379947222215,-73.97122795,-48.1503,15.20567,57,2025,-16.807,-12.725
40.77406170277777,-73.97101529166669,60.8614,15.20539,57,2025,92.204,77.209
40.774145983333334,-73.97078915555556,62.1267,15.20511,57,2025,93.469,82.500
40.77399233888889,-73.97087546666666,56.7113,15.20484,57,2025,88.054,42.447
40.774020741666675,-73.97073052500001,58.9007,15.20456,57,2025,90.243,28.802
40.77398060000001,-73.97074598055555,53.4958,15.20428,57,2025,84.838,-107.783
40.7741367,-73.97106620555556,44.5464,15.20400,57,2025,75.889,-105.666
40.774122025,-73.97097037500001,4.8081,15.20372,57,2025,36.151,-66.572
40.774151736111115,-73.9713674,30.3707,15.20345,57,2025,61.715,-95.841
40.77433847777777,-73.9708725888889,-39.5902,15.20317,57,2025,-8.248,-37.329
40.77428068055556,-73.97134517777778,-12.5189,15.20289,57,2025,18.825,3.520
40.77427055277777,-73.97159129722222,19.4006,15.20261,57,2025,50.745,-65.553
40.774387536111114,-73.97077208611114,-32.2115,15.20234,57,2025,-0.870,-31.241
40.77431207777778,-73.97064238333333,-59.7871,15.20206,57,2025,-28.445,-14.630
40.7744559611111,-73.9705512638889,-40.2469,15.20178,57,2025,-8.906,-54.203
40.77459183055556,-73.97078026388888,3.0586,15.20150,57,2025,34.400,-94.008
40.77439167222222,-73.97062928888889,0.0609,15.20122,57,2025,31.402,6.268
40.7745003,-73.9704985888889,-77.9125,15.20095,57,2025,-46.571,129.248
40.77447000833333,-73.97039784722223,-39.7766,15.20067,57,2025,-8.436,35.222
40.774267908333336,-73.97095002500001,11.7106,15.20039,57,2025,43.053,27.180
40.774457588888886,-73.970911175,-13.2829,15.20011,57,2025,18.059,-13.808
40.77451877777777,-73.97114835555556,-3.0405,15.19984,57,2025,28.302,-24.699
40.774394475,-73.97069809444446,-51.0827,15.19956,57,2025,-19.741,65.967
40.77455084722222,-73.9703698138889,-51.9228,15.19928,57,2025,-20.582,34.590
40.774540233333326,-73.97089443333334,-2.4456,15.19900,57,2025,28.896,48.470
40.77419082777777,-73.97077671944446,14.4202,15.19873,57,2025,45.762,68.636
40.77422282500001,-73.97077378611111,-29.6769,15.19845,57,2025,1.665,7.880
40.774216425,-73.97090319166666,4.2318,15.19817,57,2025,35.574,34.233
40.774214958333324,-73.97073169722222,-22.1199,15.19789,57,2025,9.222,-23.206
40.77434582222223,-73.97079228055556,-80.0033,15.19761,57,2025,-48.661,-32.449
40.774458216666666,-73.97065930833334,-48.9336,15.19734,57,2025,-17.592,8.304
40.77442210555556,-73.97075399444444,-8.761,15.19706,57,2025,22.581,16.796
40.77447611111111,-73.97074492777777,-80.8764,15.19678,57,2025,-49.535,80.620
40.774250297222224,-73.970857975,-38.9149,15.19650,57,2025,-7.573,135.067
40.77434998333334,-73.97089681111112,-40.3559,15.19595,57,2025,-9.014,122.797
40.77429522777777,-73.970769825,-33.3933,15.19567,57,2025,-2.051,30.918
40.77435064722222,-73.9706977388889,-3.8212,15.19539,57,2025,27.521,40.335
40.7743159361111,-73.97089962777781,-29.8887,15.19511,57,2025,1.454,57.795
40.77414964722222,-73.97080816944445,41.5274,15.19484,57,2025,72.870,73.750
40.77427990555555,-73.97083783333333,-4.522,15.19428,57,2025,26.820,88.706
40.77413523055556,-73.97086241944444,-31.2947,15.19400,57,2025,0.048,57.189
40.77422492777778,-73.97049396111113,-23.404,15.19373,57,2025,7.937,13.745
40.77482596666666,-73.97103386944444,-76.365,15.19345,57,2025,-45.023,49.193
40.774081349999996,-73.97087984722222,-69.2184,15.19317,57,2025,-37.876,-71.987
40.77426102777777,-73.9707442388889,-66.4194,15.19289,57,2025,-35.077,-50.881
40.77448936111111,-73.97087061111111,-114.0114,15.19261,57,2025,-82.669,58.492
40.774205772222224,-73.97084327222224,-26.66,15.19234,57,2025,4.682,-5.613
40.77407649166666,-73.97051560277778,-44.9023,15.19206,57,2025,-13.561,-73.146
40.77403646388889,-73.97046656944445,-62.1718,15.19178,57,2025,-30.830,-37.477
40.77427671111112,-73.97084344722222,27.4962,15.19150,57,2025,58.838,5.582
40.77430393611111,-73.97091048055556,-16.1758,15.19123,57,2025,15.167,-21.670
40.77410545277777,-73.97095060555556,-21.4188,15.19095,57,2025,9.924,-46.304
40.77432824166667,-73.97078412222224,24.1554,15.19067,57,2025,55.497,-19.412
40.77445030277777,-73.97079341666667,-59.7008,15.19039,57,2025,-28.359,-95.049
40.77449375,-73.9707830888889,13.4393,15.19011,57,2025,44.781,-11.617
40.77433880277778,-73.9706354861111,-53.4969,15.18984,57,2025,-22.155,-63.878
40.77413791666667,-73.97051883333334,-17.1939,15.18956,57,2025,14.148,-23.982
40.774758480555555,-73.97099448888889,-95.2003,15.18928,57,2025,-63.858,36.201
40.77421347222222,-73.97079173611112,-46.9015,15.18900,57,2025,-15.559,-62.128
40.77435882777778,-73.97064994166666,-46.4907,15.18873,57,2025,-15.149,-37.350
40.77408715833333,-73.97068729722223,17.8605,15.18845,57,2025,49.203,41.299
40.774062425,-73.97055407222221,-61.5495,15.18817,57,2025,-30.208,-4.007
40.77406734166666,-73.97085922777778,1.915,15.18789,57,2025,33.258,81.750
40.774297183333324,-73.970633625,-26.157,15.18761,57,2025,5.185,46.068
40.77426113333333,-73.97069660000001,2.3995,15.18734,57,2025,33.741,11.063
40.77412779722222,-73.97070574722223,-51.1008,15.18706,57,2025,-19.759,89.189
40.773946824999996,-73.97066685277778,52.1499,15.18678,57,2025,83.492,77.749
40.77432671388889,-73.97092994722223,22.355,15.18650,57,2025,53.697,15.592
40.77428199444444,-73.9708560611111,29.5416,15.18623,57,2025,60.884,-37.081
40.77433466388889,-73.97081538888891,-19.7353,15.18595,57,2025,11.607,3.778
40.77415645833333,-73.97058309166667,18.257,15.18567,57,2025,49.599,-80.441
40.774120591666666,-73.97040910277778,37.7625,15.18539,57,2025,69.104,68.608
40.77446644999999,-73.97104442777778,-49.3959,15.18511,57,2025,-18.053,100.414
40.774186405555554,-73.97068325833334,-7.389,15.18484,57,2025,23.953,149.476
40.77423303611111,-73.97086192777779,11.7186,15.18456,57,2025,43.061,61.514
40.77431125,-73.97085535555556,-14.6605,15.18428,57,2025,16.682,90.894
40.77445854999999,-73.97089343333333,-86.1166,15.18400,57,2025,-54.774,118.990
40.77439988611111,-73.97084109722223,-104.8925,15.18373,57,2025,-73.550,70.995
40.774265630555554,-73.970700325,-69.9059,15.18345,57,2025,-38.564,100.641
40.774116819444444,-73.97051018055558,-110.1529,15.18317,57,2025,-78.811,19.323
40.77443405277778,-73.97078303333335,-108.2321,15.18289,57,2025,-76.890,-0.749
40.774409694444444,-73.97070037777779,-107.8582,15.18261,57,2025,-76.516,31.766
40.774392130555555,-73.97092093611111,-56.2173,15.18234,57,2025,-24.875,78.346
40.774325077777775,-73.97074215833334,-60.9605,15.18206,57,2025,-29.619,67.793
40.77430821666667,-73.97078222222224,-64.075,15.18178,57,2025,-32.733,61.186
40.77418780000001,-73.97103115277781,13.9024,15.18150,57,2025,45.245,74.290
40.774186275,-73.97090173333333,-14.8429,15.18123,57,2025,16.500,-11.881
40.77432377777778,-73.97089846388889,-52.9068,15.18095,57,2025,-21.564,53.622
40.774042736111106,-73.97033145555554,28.5589,15.18067,57,2025,59.900,15.375
40.77444474722221,-73.97061512222223,-1.7696,15.18039,57,2025,29.572,44.722
40.774088472222225,-73.97033901388892,-38.3076,15.18011,57,2025,-6.966,-16.951
40.77422513055555,-73.97007045277778,-88.7689,15.17984,57,2025,-57.429,-18.737
40.77431541944444,-73.97059859722222,26.4852,15.17956,57,2025,57.827,-62.266
40.773726399999994,-73.97012571111111,42.1173,15.17928,57,2025,73.458,-10.793
40.77398064166667,-73.97071957499999,9.0912,15.17900,57,2025,40.434,49.154
40.773937866666664,-73.97046272222222,10.3394,15.17873,57,2025,41.681,-54.560
40.774302975,-73.97070073611111,18.3264,15.17845,57,2025,49.668,-86.976
40.774122419444446,-73.97058933333335,-16.2686,15.17817,57,2025,15.073,-46.639
40.773493386111106,-73.97051233611111,45.1811,15.17789,57,2025,76.523,24.605
40.77397506388889,-73.97027676666667,1.6052,15.17734,57,2025,32.946,10.274
40.773821166666664,-73.97017914722223,25.2154,15.17706,57,2025,56.556,10.880
40.774004327777774,-73.97036916666669,-14.2865,15.17678,57,2025,17.055,-54.365
40.77381893888889,-73.97047684444445,-6.9576,15.17650,57,2025,24.384,-148.232
40.77385026388889,-73.97021228888887,13.7556,15.17622,57,2025,45.097,-136.364
40.77418613333332,-73.97046712777778,-11.9519,15.17595,57,2025,19.389,-101.661
40.77399290277778,-73.97036891944445,18.7441,15.17567,57,2025,50.085,-166.655
40.77398217222221,-73.97034791666667,47.3007,15.17539,57,2025,78.642,-106.258
40.773915911111104,-73.97041444166665,34.3872,15.17511,57,2025,65.729,-88.111
40.77435941666666,-73.97101616388889,-26.2762,15.15789,57,2025,5.066,-47.666
40.77411242777778,-73.97021350555558,-8.9282,15.15706,57,2025,22.413,-52.384
40.77451280277778,-73.97082835555555,-31.9158,15.15595,57,2025,-0.574,-35.583
40.774146425000005,-73.97044210833333,-13.2218,15.15567,57,2025,18.120,56.572
40.77399721111111,-73.9701559388889,-65.2521,15.15539,57,2025,-33.911,-8.461
40.77451518888889,-73.97128338333333,-40.5289,15.15428,57,2025,-9.186,28.888
40.774103116666666,-73.97083664166666,41.5832,15.15345,57,2025,72.926,-16.260
40.77459241388888,-73.97033587222222,-36.9166,15.15234,57,2025,-5.576,-27.583
40.77445860833334,-73.97106041388889,-9.8361,15.15206,57,2025,21.507,19.652
40.77451764444445,-73.97133965833335,-40.2367,15.15095,57,2025,-8.893,24.434
40.77411728055556,-73.97111755833333,25.949,15.15067,57,2025,57.292,60.655
40.77439434722222,-73.9708013,-39.1037,15.14984,57,2025,-7.762,50.903
40.77437176388889,-73.97125230277778,-33.539,15.14872,57,2025,-2.196,40.803
40.77450108888889,-73.97083811388887,-29.5264,15.14845,57,2025,1.816,83.879
40.77428291388889,-73.97133596388889,16.7763,15.14817,57,2025,48.120,73.862
40.77415644166667,-73.97096094444444,37.2173,15.14789,57,2025,68.560,19.635
40.77405495,-73.97058930277778,-6.8988,15.14761,57,2025,24.443,48.142
40.77408621944444,-73.97046733611111,28.5888,15.14734,57,2025,59.930,51.999
40.77501398333333,-73.97113048333333,20.2142,15.14706,57,2025,51.556,-59.551
40.773479794444434,-73.96943539722223,17.2148,15.14678,57,2025,48.554,-66.503
40.77487631111111,-73.97075763888888,-47.3364,15.14650,57,2025,-15.995,30.217
40.77436611944444,-73.97042718611112,-27.5621,15.14623,57,2025,3.779,-32.081
40.77439754722223,-73.97092155833333,-123.7216,15.14595,57,2025,-92.379,-19.471
40.77436198611111,-73.9706813,-53.5126,15.14567,57,2025,-22.171,-15.981
40.774335797222214,-73.97097134166667,-15.8656,15.14539,57,2025,15.477,-72.582
40.77408206388888,-73.97031377500001,48.5498,15.14511,57,2025,79.891,-116.768
40.77394662222222,-73.97008626666667,40.7027,15.14484,57,2025,72.043,-110.341
40.773996994444445,-73.97008897777778,22.7675,15.14456,57,2025,54.108,92.395
40.77456718611111,-73.97109250555556,-102.7649,15.14428,57,2025,-71.422,-62.256
40.774502880555545,-73.97098374722222,-46.5527,15.14400,57,2025,-15.210,-184.822
40.774077013888885,-73.97028511111111,-21.6151,15.14373,57,2025,9.726,-202.353
40.77404299999999,-73.97050933888889,16.3019,15.14317,57,2025,47.644,-153.065
40.77471374999998,-73.9710841611111,-4.1051,15.14289,57,2025,27.237,2.635
40.77454038611111,-73.97108775833335,-19.4073,15.14261,57,2025,11.935,-96.938
40.77445408611111,-73.97103589444444,-31.4893,15.14234,57,2025,-0.147,-1.001
40.774025791666666,-73.97038884444444,9.3953,15.14206,57,2025,40.737,-48.103
40.77423300555555,-73.97049880555555,-24.1719,15.14178,57,2025,7.170,-65.581
40.77435305277777,-73.97067890833334,25.2712,15.14150,57,2025,56.613,-295.042
40.77415481944444,-73.97051352777778,-6.2185,15.14123,57,2025,25.123,-35.669
40.77426350277777,-73.97054313611112,28.2587,15.14095,57,2025,59.600,79.174
40.77442742222223,-73.97072939722223,48.5207,15.14067,57,2025,79.862,-31.490
40.77465261666666,-73.97086363055556,1.8224,15.14039,57,2025,33.164,-52.296
40.774404502777784,-73.97089600277779,-12.2626,15.14011,57,2025,19.080,27.589
40.77425579722222,-73.97063315,26.8582,15.13984,57,2025,58.200,-254.563
40.77425498888888,-73.97110044166668,-1.0113,15.13956,57,2025,30.332,-70.460
40.77447718055556,-73.97123457222223,-3.3203,15.13928,57,2025,28.023,108.591
40.774439075,-73.9708714527778,-34.0403,15.13900,57,2025,-2.698,62.720
40.77355378888889,-73.970200475,20.1543,15.13872,57,2025,51.496,-12.815
40.77431393611111,-73.97104509166667,12.2012,15.13845,57,2025,43.544,58.325
40.774512991666676,-73.97072679444445,2.2134,15.13817,57,2025,33.555,10.557
40.774606194444445,-73.97072448333334,24.0521,15.13789,57,2025,55.394,171.282
40.77437610833334,-73.97099273055557,10.8609,15.13734,57,2025,42.203,195.016
40.77410755277778,-73.97059727777778,-1.9809,15.13706,57,2025,29.361,20.403
40.77453871666667,-73.97101166944444,-13.8388,15.13678,57,2025,17.504,80.670
40.77446575833334,-73.97122461111113,3.7417,15.13650,57,2025,35.085,12.936
40.774252608333335,-73.97107285000001,-32.4156,15.13623,57,2025,-1.073,-83.134
40.77439150833333,-73.97103665555558,-39.083,15.13595,57,2025,-7.740,-98.871
40.77435384166666,-73.9708715,-17.4042,15.13567,57,2025,13.938,-130.629
40.77429552777777,-73.97103398611111,-33.0107,15.13539,57,2025,-1.668,-157.441
40.774388974999994,-73.97101855277778,24.0039,15.13511,57,2025,55.346,-67.339
40.774321449999995,-73.97100896111111,19.365,15.13484,57,2025,50.708,-40.857
40.774431766666666,-73.97097596666667,-10.1638,15.13456,57,2025,21.179,25.527
40.774513811111106,-73.97111624444446,-40.7153,15.13428,57,2025,-9.373,-4.898
40.77436705277778,-73.97090903888889,-17.149,15.13400,57,2025,14.193,76.527
40.77429951111111,-73.97099225555556,-18.2114,15.13373,57,2025,13.131,32.748
40.77429825,-73.97102500833333,8.2711,15.13345,57,2025,39.614,61.829
40.77426295,-73.970898025,-16.3337,15.13317,57,2025,15.009,63.025
40.77436679722223,-73.97104577777776,47.4078,15.13289,57,2025,78.750,165.703
40.774218363888885,-73.97068287500001,37.2361,15.13261,57,2025,68.578,53.544
40.77444073611111,-73.9709768638889,24.1273,15.13234,57,2025,55.470,-34.550
40.77424219722222,-73.9709520611111,4.2552,15.13206,57,2025,35.598,-130.459
40.77443265833333,-73.97088293888888,-12.25,15.13178,57,2025,19.092,-46.098
40.77439618888888,-73.97088472777779,-39.1465,15.13150,57,2025,-7.804,57.204
40.77431635,-73.97104430555555,-15.4482,15.13123,57,2025,15.895,12.475
40.774256611111106,-73.97097316388889,-7.7466,15.13095,57,2025,23.596,-34.707
40.77438754166666,-73.97102946666666,-17.1133,15.13067,57,2025,14.229,-56.682
40.774320180555556,-73.97086302777777,7.4764,15.13039,57,2025,38.819,87.204
40.77446567222223,-73.9710608027778,2.5291,15.13011,57,2025,33.872,2.237
40.77434695,-73.97094643055556,-1.8148,15.12984,57,2025,29.528,22.963
40.77431695833333,-73.97083036666669,3.9835,15.12956,57,2025,35.326,-24.943
40.77465312777777,-73.9710900416667,-5.1539,15.12928,57,2025,26.189,1.261
40.77412137222222,-73.97064912222223,-51.8454,15.12900,57,2025,-20.503,-12.942
40.77434325555556,-73.97067163888889,22.6796,15.12873,57,2025,54.021,41.477
40.774278072222224,-73.97107267499999,24.6775,15.12845,57,2025,56.020,-13.128
40.77426268888888,-73.97090233611112,-26.1954,15.12817,57,2025,5.147,-12.942
40.774360091666665,-73.97106900833334,-48.4126,15.12789,57,2025,-17.070,-53.393
40.7744851361111,-73.970964,-59.8029,15.12761,57,2025,-28.461,26.993
40.774194427777786,-73.9709060888889,-73.1483,15.12734,57,2025,-41.806,97.431
40.774294894444445,-73.97094837777777,-89.9642,15.12706,57,2025,-58.622,-1.804
40.774100461111104,-73.97133710277778,24.4842,15.12678,57,2025,55.828,32.291
40.77437581388889,-73.97112033333333,-57.9665,15.12650,57,2025,-26.624,83.798
40.77449841111111,-73.97112504444446,-45.3659,15.12623,57,2025,-14.023,107.275
40.77435638055555,-73.9711384,3.0547,15.12595,57,2025,34.398,7.377
40.77412852222222,-73.97078959999999,-2.1704,15.12567,57,2025,29.172,80.569
40.77421755555555,-73.97061102222223,-5.3818,15.12539,57,2025,25.960,8.488
40.77433318888889,-73.97084638611113,-17.5578,15.12511,57,2025,13.784,-94.852
40.77480098888888,-73.97114746944446,-105.8965,15.12484,57,2025,-74.554,-144.022
40.774593941666666,-73.97126522222226,-85.9821,15.12456,57,2025,-54.639,-76.748
40.77432867777778,-73.97096953611111,-33.1447,15.12428,57,2025,-1.802,-28.069
40.774406772222214,-73.97092278611112,-5.1232,15.12400,57,2025,26.219,24.844
